Batch and labid,ICRAF sample codes.SAMPLENO,Country name,Plotcode,HORI,BTOP,BBOT,N / S,Lat: degr,Lat: min,Lat: sec,E / W,Long: degr,Long: min,Long: sec,pH (H2O),Clay,Org C,observed,predicted,fold
FS21_FS1491,830182,Kenya,KE 30,2,10,50,South,3.0,36.0,0.0,East,39.0,52.0,0.0,6.9,13.6,0.27,0.27,0.11767288608652104,train
FS21_FS1492,820183,Kenya,KE 30,3,50,100,South,3.0,36.0,0.0,East,39.0,52.0,0.0,7.0,17.3,0.16,0.16,-0.07809033904543328,train
FS21_FS1493,820184,Kenya,KE 30,4,100,180,South,3.0,36.0,0.0,East,39.0,52.0,0.0,7.1,16.2,0.1,0.1,0.05285433003926876,train
FS21_FS1494,830185,Kenya,KE 31,1,0,15,South,3.0,46.0,45.0,East,39.0,38.0,39.0,6.7,24.8,0.93,0.93,0.6672029235408832,train
FS21_FS1496,830187,Kenya,KE 31,3,55,105,South,3.0,46.0,45.0,East,39.0,38.0,39.0,6.6,50.3,0.36,0.36,0.24769709236652981,train
FS21_FS1497,830188,Kenya,KE 31,4,105,150,South,3.0,46.0,45.0,East,39.0,38.0,39.0,6.5,47.7,0.25,0.25,0.46151722230398184,train
FS21_FS1497,830188,Kenya,KE 31,4,105,150,South,3.0,46.0,45.0,East,39.0,38.0,39.0,6.5,47.7,0.25,0.25,-0.3030929478893152,train
FS21_FS1502,830193,Kenya,KE 33,1,0,6,,,,,,,,,6.6,9.1,0.8,0.8,1.0774748438853403,train
FS21_FS1504,830195,Kenya,KE 33,3,40,105,,,,,,,,,6.5,28.7,0.4,0.4,0.46383950010987296,train
FS21_FS1505,830196,Kenya,KE 33,4,105,130,,,,,,,,,7.3,27.3,0.21,0.21,0.23976471910392916,train
FS21_FS1506,830197,Kenya,KE 33,5,130,190,,,,,,,,,7.1,24.5,0.16,0.16,0.7178879964591157,train
FS21_FS1507,830438,Kenya,KE 37,1,0,30,South,0.0,59.0,0.0,East,36.0,8.0,0.0,6.7,19.8,6.95,6.95,7.102917735116865,train
FS21_FS1508,830439,Kenya,KE 37,2,30,120,South,0.0,59.0,0.0,East,36.0,8.0,0.0,7.0,19.0,4.53,4.53,4.634704087624085,train
FS21_FS1509,830440,Kenya,KE 37,3,120,150,South,0.0,59.0,0.0,East,36.0,8.0,0.0,7.0,19.4,2.41,2.41,1.7266636499361399,train
FS21_FS1510,860057,Kenya,KE 38,1,0,2,South,0.0,10.0,20.0,East,37.0,27.0,40.0,4.6,12.4,11.53,11.53,11.74786742920565,train
FS21_FS1511,860058,Kenya,KE 38,2,2,14,South,0.0,10.0,20.0,East,37.0,27.0,40.0,4.5,15.8,14.71,14.71,12.694445628125981,train
FS21_FS1512,860059,Kenya,KE 38,3,14,37,South,0.0,10.0,20.0,East,37.0,27.0,40.0,4.6,12.6,7.03,7.03,8.782242981318785,train
FS21_FS1513,860060,Kenya,KE 38,4,37,53,South,0.0,10.0,20.0,East,37.0,27.0,40.0,5.6,1.3,0.78,0.78,1.2663229918230199,train
FS21_FS1514,860061,Kenya,KE 38,5,53,62,South,0.0,10.0,20.0,East,37.0,27.0,40.0,5.7,15.7,5.09,5.09,4.803056260722716,train
FS21_FS1516,860065,Kenya,KE 38,8,116,130,South,0.0,10.0,20.0,East,37.0,27.0,40.0,5.7,4.8,0.56,0.56,1.966401424632074,train
FS21_FS1526,860022,Kenya,KE 40,2,35,80,South,0.0,21.0,15.0,East,37.0,32.0,20.0,4.4,89.6,1.74,1.74,2.2854353749742957,train
FS21_FS1527,860023,Kenya,KE 40,3,80,120,South,0.0,21.0,15.0,East,37.0,32.0,20.0,4.5,85.9,1.24,1.24,1.335450964362785,train
FS21_FS1528,860024,Kenya,KE 40,4,120,150,South,0.0,21.0,15.0,East,37.0,32.0,20.0,4.6,87.0,0.92,0.92,0.6612083953407525,train
FS21_FS1529,860026,Kenya,KE 41,2,12,40,South,0.0,21.0,15.0,East,37.0,32.0,30.0,6.5,60.7,1.29,1.29,1.3688113385069423,train
FS21_FS1530,860027,Kenya,KE 41,3,40,63,South,0.0,21.0,15.0,East,37.0,32.0,30.0,5.7,70.9,1.11,1.11,1.2736763301477894,train
FS21_FS1531,860028,Kenya,KE 41,4,63,107,South,0.0,21.0,15.0,East,37.0,32.0,30.0,5.2,71.8,1.05,1.05,0.82007036307841,train
FS21_FS1532,860029,Kenya,KE 41,5,107,130,South,0.0,21.0,15.0,East,37.0,32.0,30.0,5.0,73.0,1.01,1.01,0.81087464749753,train
FS21_FS1533,860074,Kenya,KE 42,1,0,15,South,0.0,21.0,20.0,East,37.0,32.0,10.0,6.1,65.4,5.16,5.16,5.380187148685404,train
FS21_FS1534,860075,Kenya,KE 42,2,15,50,South,0.0,21.0,20.0,East,37.0,32.0,10.0,5.3,75.7,1.74,1.74,1.6939880883087741,train
FS21_FS1535,860076,Kenya,KE 42,3,50,60,South,0.0,21.0,20.0,East,37.0,32.0,10.0,5.7,42.4,0.55,0.55,-0.03432661699727402,train
FS21_FS1536,860077,Kenya,KE 42,4,60,80,South,0.0,21.0,20.0,East,37.0,32.0,10.0,5.8,52.5,0.79,0.79,-0.07194716393064149,train
FS21_FS9382,830348,Kenya,KE 34,1,0,16,South,0.0,45.0,0.0,East,36.0,51.0,0.0,5.2,29.6,13.14,13.14,10.762816407543722,train
FS21_FS9383,830349,Kenya,KE 34,2,16,28,South,0.0,45.0,0.0,East,36.0,51.0,0.0,5.0,15.5,8.64,8.64,8.615596078156363,train
FS21_FS9384,830350,Kenya,KE 34,3,28,47,South,0.0,45.0,0.0,East,36.0,51.0,0.0,4.8,29.7,7.51,7.51,7.744627757465184,train
FS21_FS9385,830351,Kenya,KE 34,4,47,130,South,0.0,45.0,0.0,East,36.0,51.0,0.0,4.8,11.8,5.37,5.37,5.1973175113982,train
FS21_FS9386,860016,Kenya,KE 46,1,0,20,South,0.0,25.0,0.0,East,37.0,37.0,25.0,5.6,75.1,2.03,2.03,2.7265944259652457,train
FS21_FS9387,860017,Kenya,KE 46,2,20,60,South,0.0,25.0,0.0,East,37.0,37.0,25.0,5.6,75.7,1.67,1.67,1.714027738843903,train
FS21_FS9388,860018,Kenya,KE 46,3,60,105,South,0.0,25.0,0.0,East,37.0,37.0,25.0,5.7,75.0,1.26,1.26,0.7204692406720485,train
FS21_FS9390,860020,Kenya,KE 46,5,140,160,South,0.0,25.0,0.0,East,37.0,37.0,25.0,5.4,72.9,0.96,0.96,0.5088055306249154,train
FS21_FS9391,860042,Kenya,KE 47,1,0,15,South,0.0,27.0,5.0,East,37.0,42.0,0.0,6.1,42.5,1.99,1.99,2.2754558532948517,train
FS21_FS9393,860044,Kenya,KE 47,3,35,85,South,0.0,27.0,5.0,East,37.0,42.0,0.0,5.7,48.3,1.28,1.28,1.2938372157877882,train
FS21_FS9395,860046,Kenya,KE 47,5,115,150,South,0.0,27.0,5.0,East,37.0,42.0,0.0,6.0,59.4,0.72,0.72,0.5773529600906444,train
FS21_FS9396,860047,Kenya,KE 47,6,85,150,South,0.0,27.0,5.0,East,37.0,42.0,0.0,5.7,52.9,0.74,0.74,0.8183406823866249,train
FS21_FS9397,860048,Kenya,KE 48,1,0,11,South,0.0,27.0,5.0,East,37.0,41.0,55.0,6.4,76.9,2.75,2.75,2.825092900124444,train
FS21_FS9399,860050,Kenya,KE 48,3,50,90,South,0.0,27.0,5.0,East,37.0,41.0,55.0,5.2,81.7,1.09,1.09,0.7497271504443112,train
FS21_FS9400,860052,Kenya,KE 49,1,0,25,South,0.0,27.0,10.0,East,37.0,41.0,55.0,6.2,50.2,3.15,3.15,3.374471438037153,train
FS21_FS9401,860053,Kenya,KE 49,2,25,55,South,0.0,27.0,10.0,East,37.0,41.0,55.0,6.4,61.1,2.29,2.29,2.701151828097662,train
FS21_FS9402,860054,Kenya,KE 49,3,55,90,South,0.0,27.0,10.0,East,37.0,41.0,55.0,6.4,49.1,2.3,2.3,2.2279555344599804,train
FS21_FS9403,860055,Kenya,KE 49,4,90,140,South,0.0,27.0,10.0,East,37.0,41.0,55.0,6.3,51.7,1.64,1.64,1.2964043035248414,train
FS21_FS9404,860056,Kenya,KE 49,5,140,160,South,0.0,27.0,10.0,East,37.0,41.0,55.0,6.4,52.2,0.81,0.81,0.996792072297701,train
FS21_FS9405,860030,Kenya,KE 50,1,0,15,South,0.0,27.0,10.0,East,37.0,46.0,20.0,6.7,43.5,0.62,0.62,0.35629894650478966,train
FS21_FS9407,860032,Kenya,KE 50,3,60,105,South,0.0,27.0,10.0,East,37.0,46.0,20.0,7.0,37.7,0.17,0.17,0.4793433395114326,train
FS21_FS9408,860033,Kenya,KE 50,4,105,150,South,0.0,27.0,10.0,East,37.0,46.0,20.0,7.7,34.3,0.16,0.16,0.6602203075304237,train
FS21_FS9410,860035,Kenya,KE 51,2,10,25,South,0.0,27.0,40.0,East,37.0,47.0,25.0,6.7,57.5,0.62,0.62,0.1651040857241739,train
FS21_FS9411,860036,Kenya,KE 51,3,25,70,South,0.0,27.0,40.0,East,37.0,47.0,25.0,6.8,39.8,0.27,0.27,-0.045515312151719334,train
FS21_FS9412,860037,Kenya,KE 51,4,70,120,South,0.0,27.0,40.0,East,37.0,47.0,25.0,7.2,14.6,0.1,0.1,0.31630303962041295,train
FS21_FS9414,860039,Kenya,KE 52,2,25,70,South,0.0,26.0,40.0,East,37.0,48.0,20.0,8.3,21.3,0.15,0.15,0.6307086486264382,train
FS21_FS9416,860041,Kenya,KE 52,4,110,150,South,0.0,26.0,40.0,East,37.0,48.0,20.0,8.4,20.1,0.07,0.07,0.9366359087356837,train
FS21_FS9418,860434,Kenya,KE 53,2,10,30,South,0.0,9.0,8.0,East,37.0,58.0,20.0,6.7,39.9,0.41,0.41,0.7800396668559278,train
FS21_FS9419,860435,Kenya,KE 53,3,30,70,South,0.0,9.0,8.0,East,37.0,58.0,20.0,6.9,34.5,0.36,0.36,0.24801732462048642,train
FS21_FS9421,860437,Kenya,KE 53,5,80,110,South,0.0,9.0,8.0,East,37.0,58.0,20.0,6.9,26.5,0.19,0.19,0.25515609335494305,train
FS21_FS9422,860438,Kenya,KE 53,6,110,150,South,0.0,9.0,8.0,East,37.0,58.0,20.0,7.7,11.8,0.1,0.1,0.3262796742632845,train
FS21_FS9446,860421,Kenya,KE 59,1,0,2,South,0.0,35.0,0.0,East,38.0,23.0,30.0,,16.3,0.63,0.63,0.6663766514218812,train
FS21_FS9447,860422,Kenya,KE 59,2,2,30,South,0.0,35.0,0.0,East,38.0,23.0,30.0,,27.6,0.22,0.22,1.0258855160063813,train
FS21_FS9449,860424,Kenya,KE 59,4,55,80,South,0.0,35.0,0.0,East,38.0,23.0,30.0,,39.5,0.13,0.13,0.570843904604302,train
FS21_FS9450,860425,Kenya,KE 59,5,80,110,South,0.0,35.0,0.0,East,38.0,23.0,30.0,,39.0,0.1,0.1,0.44675973615218,train
FS21_FS9451,860426,Kenya,KE 59,6,110,120,South,0.0,35.0,0.0,East,38.0,23.0,30.0,,,0.08,0.08,0.009561660475082778,train
FS21_FS9453,860428,Kenya,KE 60,1,0,5,South,0.0,42.0,20.0,East,39.0,2.0,55.0,,30.8,0.95,0.95,0.5469066629299372,train
FS21_FS9455,860430,Kenya,KE 60,3,16,30,South,0.0,42.0,20.0,East,39.0,2.0,55.0,,36.3,0.37,0.37,0.09331769885844188,train
FS21_FS9456,860431,Kenya,KE 60,4,30,70,South,0.0,42.0,20.0,East,39.0,2.0,55.0,,37.3,0.21,0.21,-0.13515325962429836,train
FS21_FS1297,800173,Kenya,KE 1,5,100,150,North,49.0,6.0,,West,100.0,6.0,,6.3,,0.73,0.73,0.7023871717355982,test
FS21_FS1297,800173,Kenya,KE 1,5,100,150,South,1.0,15.0,0.0,East,36.0,41.0,0.0,6.3,85.1,0.73,0.73,0.7023871717355982,test
FS21_FS1298,800175,Kenya,KE 2,1,0,17,,,,,,,,,6.7,26.1,9.99,9.99,8.630417034945832,test
FS21_FS1298,800175,Kenya,KE 2,1,0,17,North,49.0,57.0,,West,98.0,11.0,,6.7,,9.99,9.99,8.630417034945832,test
FS21_FS1300,800177,Kenya,KE 2,3,41,49,,,,,,,,,7.1,11.9,1.79,1.79,2.046793153878605,test
FS21_FS1300,800177,Kenya,KE 2,3,41,49,North,49.0,57.0,,West,98.0,11.0,,7.1,,1.79,1.79,2.046793153878605,test
FS21_FS1308,800187,Kenya,KE 3,6,80,80,,,,,,,,,6.0,84.2,0.92,0.92,1.0785289270787128,test
FS21_FS1308,800187,Kenya,KE 3,6,80,80,North,49.0,35.0,,West,101.0,12.0,,6.0,,0.92,0.92,1.0785289270787128,test
FS21_FS1310,800189,Kenya,KE 3,8,115,115,,,,,,,,,5.9,84.6,0.56,0.56,0.8638293348987678,test
FS21_FS1310,800189,Kenya,KE 3,8,115,115,North,49.0,35.0,,West,101.0,12.0,,5.9,,0.56,0.56,0.8638293348987678,test
FS21_FS1312,800224,Kenya,KE 8,2,20,38,South,0.0,40.0,,East,37.0,55.0,,5.4,32.3,0.79,0.79,1.4054299441009144,test
FS21_FS1329,800242,Kenya,KE 10,6,90,120,South,3.0,33.0,0.0,East,39.0,33.0,0.0,7.4,30.8,0.08,0.08,-0.5909225611425029,test
FS21_FS1339,800255,Kenya,KE 12,5,90,150,,,,,,,,,4.8,36.8,0.16,0.16,-0.26715859797639885,test
FS21_FS1346,800265,Kenya,KE 14,1,0,30,,,,,,,,,6.7,19.9,1.08,1.08,0.8604438580193792,test
FS21_FS1348,800267,Kenya,KE 14,3,50,84,,,,,,,,,7.9,30.0,0.32,0.32,-0.3004838596093564,test
FS21_FS1354,800053,Kenya,KE 20,2,20,30,,,,,,,,,4.8,42.2,2.69,2.69,2.7721236118245765,test
FS21_FS1374,830174,Kenya,KE 28,2,22,45,,,,,,,,,6.4,20.5,0.32,0.32,0.3710173792890319,test
FS21_FS1377,830352,Kenya,KE 35,1,0,20,South,1.0,6.0,0.0,East,35.0,50.0,0.0,6.7,24.4,2.28,2.28,1.3361553608233114,test
FS21_FS1378,830353,Kenya,KE 35,2,20,60,South,1.0,6.0,0.0,East,35.0,50.0,0.0,7.0,13.8,0.7,0.7,-0.06698162317674794,test
FS21_FS1391,860014,Kenya,KE 44,4,90,150,South,0.0,24.0,40.0,East,37.0,37.0,40.0,7.0,59.8,0.57,0.57,0.48863541398638577,test
FS21_FS1443,800272,Kenya,KE 15,3,10,30,South,1.0,13.0,0.0,East,36.0,38.0,0.0,6.3,50.0,2.71,2.71,2.0577532488875874,test
FS21_FS1446,800275,Kenya,KE 15,6,86,110,South,1.0,13.0,0.0,East,36.0,38.0,0.0,6.1,64.0,0.79,0.79,0.7658836872804818,test
FS21_FS1452,800023,Kenya,KE 17,2,10,20,South,0.0,42.0,20.0,East,34.0,34.0,40.0,6.7,50.0,1.43,1.43,1.126378031374526,test
FS21_FS1478,820045,Kenya,KE 25,3,20,63,,,,,,,,,5.7,65.1,1.15,1.15,1.6240966942694817,test
FS21_FS1480,820047,Kenya,KE 25,5,95,130,,,,,,,,,7.6,66.9,0.32,0.32,0.5053177840432707,test
FS21_FS1481,820048,Kenya,KE 26,1,0,20,,,,,,,,,5.4,56.8,4.87,4.87,4.772607921410925,test
FS21_FS1482,820049,Kenya,KE 26,2,20,40,,,,,,,,,5.4,50.2,3.45,3.45,3.506025510448503,test
FS21_FS1483,820050,Kenya,KE 26,3,40,60,,,,,,,,,5.3,61.4,2.4,2.4,2.1865714508408427,test
FS21_FS1484,820051,Kenya,KE 26,4,60,100,,,,,,,,,5.2,66.6,1.34,1.34,1.010464862387734,test
FS21_FS1486,830177,Kenya,KE 29,1,0,13,South,3.0,37.0,0.0,East,39.0,50.0,0.0,5.8,10.2,0.64,0.64,1.1914446057103298,test
FS21_FS1487,830178,Kenya,KE 29,2,13,63,South,3.0,37.0,0.0,East,39.0,50.0,0.0,5.5,15.3,0.22,0.22,-0.3442768797999136,test
FS21_FS1495,830186,Kenya,KE 31,2,15,55,South,3.0,46.0,45.0,East,39.0,38.0,39.0,6.6,41.1,0.47,0.47,0.3647072809051266,test
FS21_FS1503,830194,Kenya,KE 33,2,6,40,,,,,,,,,6.1,10.5,0.4,0.4,0.3386757417123807,test
FS21_FS1515,860063,Kenya,KE 38,6,62,66,South,0.0,10.0,20.0,East,37.0,27.0,40.0,5.6,16.6,9.13,9.13,5.47802231628403,test
FS21_FS1517,860066,Kenya,KE 38,9,130,150,South,0.0,10.0,20.0,East,37.0,27.0,40.0,5.9,3.3,0.04,0.04,-0.26015924922433853,test
FS21_FS1525,860021,Kenya,KE 40,1,0,35,South,0.0,21.0,15.0,East,37.0,32.0,20.0,4.2,88.5,4.6,4.6,6.424197238364617,test
FS21_FS9389,860019,Kenya,KE 46,4,105,140,South,0.0,25.0,0.0,East,37.0,37.0,25.0,5.9,68.4,0.81,0.81,0.38539729336802964,test
FS21_FS9392,860043,Kenya,KE 47,2,18,35,South,0.0,27.0,5.0,East,37.0,42.0,0.0,5.9,62.7,1.65,1.65,2.2638891498750695,test
FS21_FS9394,860045,Kenya,KE 47,4,85,115,South,0.0,27.0,5.0,East,37.0,42.0,0.0,5.9,50.3,0.83,0.83,0.6130205242805159,test
FS21_FS9398,860049,Kenya,KE 48,2,11,50,South,0.0,27.0,5.0,East,37.0,41.0,55.0,5.4,82.1,1.53,1.53,0.8796835874623956,test
FS21_FS9406,860031,Kenya,KE 50,2,15,60,South,0.0,27.0,10.0,East,37.0,46.0,20.0,6.7,40.7,0.23,0.23,0.6331574647432916,test
FS21_FS9409,860034,Kenya,KE 51,1,0,10,South,0.0,27.0,40.0,East,37.0,47.0,25.0,6.9,49.5,0.73,0.73,0.09889253961994204,test
FS21_FS9413,860038,Kenya,KE 52,1,0,25,South,0.0,26.0,40.0,East,37.0,48.0,20.0,8.2,42.6,0.39,0.39,0.7168323575874627,test
FS21_FS9415,860040,Kenya,KE 52,3,70,110,South,0.0,26.0,40.0,East,37.0,48.0,20.0,8.3,18.3,0.05,0.05,0.37956302841383827,test
FS21_FS9417,860433,Kenya,KE 53,1,0,10,South,0.0,9.0,8.0,East,37.0,58.0,20.0,7.2,30.8,0.44,0.44,0.558166073231149,test
FS21_FS9420,860436,Kenya,KE 53,4,70,80,South,0.0,9.0,8.0,East,37.0,58.0,20.0,6.9,28.7,0.26,0.26,0.15467664970762462,test
FS21_FS9448,860423,Kenya,KE 59,3,30,55,South,0.0,35.0,0.0,East,38.0,23.0,30.0,,34.7,0.12,0.12,0.8552027348097674,test
FS21_FS9452,860427,Kenya,KE 59,7,120,150,South,0.0,35.0,0.0,East,38.0,23.0,30.0,,,0.1,0.1,0.2333268099447281,test
FS21_FS9454,860429,Kenya,KE 60,2,5,16,South,0.0,42.0,20.0,East,39.0,2.0,55.0,,36.2,0.49,0.49,-0.2580569041409484,test
FS21_FS9457,860432,Kenya,KE 60,5,70,110,South,0.0,42.0,20.0,East,39.0,2.0,55.0,,38.3,0.21,0.21,-0.37794581936900995,test
